###################### UltraGCN Plus Plus ######################
./configs/ultragcn_gowalla_m1.ini
torch.cuda.is_available() True
cuda
load path = ./gowalla_ii_constraint_mat object
load path = ./gowalla_ii_neighbor_mat object
load path = ./gowalla_rec_i_64 object
load path = ./gowalla_rec_u_64 object
Load Configuration OK, show them below
Configuration:
{'embedding_dim': 64, 'ii_neighbor_num': 10, 'model_save_path': './ultragcn_gowalla.pt', 'max_epoch': 2000, 'enable_tensorboard': True, 'initial_weight': 0.0001, 'dataset': 'gowalla', 'gpu': '0', 'device': device(type='cuda'), 'lr': 0.0001, 'batch_size': 512, 'early_stop_epoch': 100, 'w1': 1e-06, 'w2': 1.0, 'w3': 1e-06, 'w4': 1.0, 'negative_num': 1500, 'negative_weight': 300.0, 'gamma': 0.0001, 'lambda': 0.0005, 'sampling_sift_pos': False, 'test_batch_size': 2048, 'topk': 20, 'user_num': 29858, 'item_num': 40981}
start load weight
torch.Size([29858, 64])
torch.Size([40981, 64])
cuda
Total training batches = 1583
The time for epoch 173 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 58.34189, F1-score: 0.079039 	 Precision: 0.05180	 Recall: 0.16671	NDCG: 0.14364
The time for epoch 174 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 61.36018, F1-score: 0.079188 	 Precision: 0.05190	 Recall: 0.16700	NDCG: 0.14389
The time for epoch 175 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 60.38649, F1-score: 0.079389 	 Precision: 0.05203	 Recall: 0.16738	NDCG: 0.14414
The time for epoch 176 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 58.28271, F1-score: 0.079529 	 Precision: 0.05213	 Recall: 0.16769	NDCG: 0.14430
The time for epoch 177 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 60.78249, F1-score: 0.079668 	 Precision: 0.05221	 Recall: 0.16807	NDCG: 0.14459
The time for epoch 178 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 60.51057, F1-score: 0.079816 	 Precision: 0.05231	 Recall: 0.16833	NDCG: 0.14479
The time for epoch 179 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 59.45358, F1-score: 0.079970 	 Precision: 0.05240	 Recall: 0.16873	NDCG: 0.14506
The time for epoch 180 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 59.71283, F1-score: 0.079998 	 Precision: 0.05244	 Recall: 0.16864	NDCG: 0.14513
The time for epoch 181 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 60.12413, F1-score: 0.080210 	 Precision: 0.05256	 Recall: 0.16922	NDCG: 0.14546
The time for epoch 182 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 60.14166, F1-score: 0.080229 	 Precision: 0.05258	 Recall: 0.16920	NDCG: 0.14557
The time for epoch 183 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 59.67691, F1-score: 0.080494 	 Precision: 0.05275	 Recall: 0.16981	NDCG: 0.14596
The time for epoch 184 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 60.67572, F1-score: 0.080527 	 Precision: 0.05277	 Recall: 0.16993	NDCG: 0.14610
The time for epoch 185 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 62.92453, F1-score: 0.080688 	 Precision: 0.05287	 Recall: 0.17033	NDCG: 0.14625
The time for epoch 186 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 59.68964, F1-score: 0.080800 	 Precision: 0.05295	 Recall: 0.17048	NDCG: 0.14647
The time for epoch 187 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 59.42037, F1-score: 0.080848 	 Precision: 0.05298	 Recall: 0.17054	NDCG: 0.14656
The time for epoch 188 is: train time = 00: 01: 00, test time = 00: 00: 07
Loss = 59.82786, F1-score: 0.080981 	 Precision: 0.05306	 Recall: 0.17094	NDCG: 0.14696
The time for epoch 189 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 62.34376, F1-score: 0.080957 	 Precision: 0.05305	 Recall: 0.17084	NDCG: 0.14687
The time for epoch 190 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 60.85158, F1-score: 0.081135 	 Precision: 0.05316	 Recall: 0.17129	NDCG: 0.14720
The time for epoch 191 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 62.20245, F1-score: 0.081266 	 Precision: 0.05325	 Recall: 0.17151	NDCG: 0.14738
The time for epoch 192 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 60.13371, F1-score: 0.081495 	 Precision: 0.05340	 Recall: 0.17198	NDCG: 0.14767
The time for epoch 193 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 62.06477, F1-score: 0.081619 	 Precision: 0.05348	 Recall: 0.17221	NDCG: 0.14796
The time for epoch 194 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 58.32401, F1-score: 0.081634 	 Precision: 0.05349	 Recall: 0.17231	NDCG: 0.14797
The time for epoch 195 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 60.62807, F1-score: 0.081790 	 Precision: 0.05359	 Recall: 0.17261	NDCG: 0.14820
The time for epoch 196 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 59.90423, F1-score: 0.081867 	 Precision: 0.05364	 Recall: 0.17277	NDCG: 0.14825
The time for epoch 197 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 62.00368, F1-score: 0.082045 	 Precision: 0.05375	 Recall: 0.17325	NDCG: 0.14855
The time for epoch 198 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 61.35366, F1-score: 0.082115 	 Precision: 0.05380	 Recall: 0.17330	NDCG: 0.14874
The time for epoch 199 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 60.82253, F1-score: 0.082155 	 Precision: 0.05382	 Recall: 0.17345	NDCG: 0.14890
The time for epoch 200 is: train time = 00: 01: 00, test time = 00: 00: 07
Loss = 61.25086, F1-score: 0.082210 	 Precision: 0.05384	 Recall: 0.17375	NDCG: 0.14910
The time for epoch 201 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 59.99998, F1-score: 0.082331 	 Precision: 0.05393	 Recall: 0.17390	NDCG: 0.14913
The time for epoch 202 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 61.63427, F1-score: 0.082429 	 Precision: 0.05398	 Recall: 0.17424	NDCG: 0.14931
The time for epoch 203 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 61.27477, F1-score: 0.082533 	 Precision: 0.05406	 Recall: 0.17441	NDCG: 0.14964
The time for epoch 204 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 61.49426, F1-score: 0.082579 	 Precision: 0.05408	 Recall: 0.17457	NDCG: 0.14974
The time for epoch 205 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 59.59702, F1-score: 0.082727 	 Precision: 0.05417	 Recall: 0.17493	NDCG: 0.14995
The time for epoch 206 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 59.99205, F1-score: 0.082803 	 Precision: 0.05421	 Recall: 0.17526	NDCG: 0.15019
The time for epoch 207 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.65461, F1-score: 0.082951 	 Precision: 0.05431	 Recall: 0.17554	NDCG: 0.15032
The time for epoch 208 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 59.83914, F1-score: 0.083027 	 Precision: 0.05436	 Recall: 0.17569	NDCG: 0.15054
The time for epoch 209 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 60.54815, F1-score: 0.083119 	 Precision: 0.05442	 Recall: 0.17589	NDCG: 0.15065
The time for epoch 210 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 58.98330, F1-score: 0.083144 	 Precision: 0.05444	 Recall: 0.17592	NDCG: 0.15067
The time for epoch 211 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.01834, F1-score: 0.083270 	 Precision: 0.05451	 Recall: 0.17631	NDCG: 0.15079
The time for epoch 212 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.40880, F1-score: 0.083435 	 Precision: 0.05463	 Recall: 0.17653	NDCG: 0.15106
The time for epoch 213 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 61.23207, F1-score: 0.083495 	 Precision: 0.05466	 Recall: 0.17670	NDCG: 0.15121
The time for epoch 214 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 61.05637, F1-score: 0.083576 	 Precision: 0.05472	 Recall: 0.17681	NDCG: 0.15139
The time for epoch 215 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 61.75132, F1-score: 0.083622 	 Precision: 0.05474	 Recall: 0.17699	NDCG: 0.15151
The time for epoch 216 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 60.71087, F1-score: 0.083676 	 Precision: 0.05478	 Recall: 0.17705	NDCG: 0.15160
The time for epoch 217 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 61.60754, F1-score: 0.083756 	 Precision: 0.05483	 Recall: 0.17724	NDCG: 0.15167
The time for epoch 218 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 61.88267, F1-score: 0.083886 	 Precision: 0.05491	 Recall: 0.17765	NDCG: 0.15201
The time for epoch 219 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 60.45716, F1-score: 0.083992 	 Precision: 0.05498	 Recall: 0.17784	NDCG: 0.15213
The time for epoch 220 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 62.98687, F1-score: 0.084076 	 Precision: 0.05504	 Recall: 0.17792	NDCG: 0.15221
The time for epoch 221 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 60.70331, F1-score: 0.084013 	 Precision: 0.05499	 Recall: 0.17793	NDCG: 0.15226
The time for epoch 222 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 60.82717, F1-score: 0.084150 	 Precision: 0.05508	 Recall: 0.17818	NDCG: 0.15242
The time for epoch 223 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 59.13226, F1-score: 0.084074 	 Precision: 0.05504	 Recall: 0.17797	NDCG: 0.15249
The time for epoch 224 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 62.27804, F1-score: 0.084248 	 Precision: 0.05515	 Recall: 0.17837	NDCG: 0.15259
The time for epoch 225 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 62.72993, F1-score: 0.084341 	 Precision: 0.05521	 Recall: 0.17855	NDCG: 0.15279
The time for epoch 226 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 61.22694, F1-score: 0.084321 	 Precision: 0.05519	 Recall: 0.17860	NDCG: 0.15283
The time for epoch 227 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 61.14361, F1-score: 0.084452 	 Precision: 0.05528	 Recall: 0.17883	NDCG: 0.15306
The time for epoch 228 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 61.69251, F1-score: 0.084444 	 Precision: 0.05528	 Recall: 0.17878	NDCG: 0.15301
The time for epoch 229 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 61.32560, F1-score: 0.084573 	 Precision: 0.05535	 Recall: 0.17913	NDCG: 0.15320
The time for epoch 230 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 59.32874, F1-score: 0.084625 	 Precision: 0.05539	 Recall: 0.17923	NDCG: 0.15339
The time for epoch 231 is: train time = 00: 01: 00, test time = 00: 00: 07
Loss = 61.47912, F1-score: 0.084677 	 Precision: 0.05542	 Recall: 0.17938	NDCG: 0.15347
The time for epoch 232 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 61.87362, F1-score: 0.084690 	 Precision: 0.05544	 Recall: 0.17930	NDCG: 0.15371
The time for epoch 233 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 61.83711, F1-score: 0.084855 	 Precision: 0.05554	 Recall: 0.17966	NDCG: 0.15372
The time for epoch 234 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 61.44533, F1-score: 0.084870 	 Precision: 0.05555	 Recall: 0.17978	NDCG: 0.15378
The time for epoch 235 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 60.40925, F1-score: 0.084894 	 Precision: 0.05556	 Recall: 0.17980	NDCG: 0.15385
The time for epoch 236 is: train time = 00: 00: 58, test time = 00: 00: 07
Loss = 61.07869, F1-score: 0.084946 	 Precision: 0.05559	 Recall: 0.17997	NDCG: 0.15393
The time for epoch 237 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 59.79587, F1-score: 0.084988 	 Precision: 0.05562	 Recall: 0.18003	NDCG: 0.15415
The time for epoch 238 is: train time = 00: 00: 58, test time = 00: 00: 08
Loss = 61.32961, F1-score: 0.085042 	 Precision: 0.05565	 Recall: 0.18022	NDCG: 0.15414
The time for epoch 239 is: train time = 00: 01: 00, test time = 00: 00: 07
Loss = 61.04670, F1-score: 0.085140 	 Precision: 0.05571	 Recall: 0.18050	NDCG: 0.15430
The time for epoch 240 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 60.97995, F1-score: 0.085204 	 Precision: 0.05574	 Recall: 0.18074	NDCG: 0.15443
The time for epoch 241 is: train time = 00: 01: 00, test time = 00: 00: 07
Loss = 62.46743, F1-score: 0.085243 	 Precision: 0.05578	 Recall: 0.18072	NDCG: 0.15447
The time for epoch 242 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 61.78891, F1-score: 0.085376 	 Precision: 0.05585	 Recall: 0.18111	NDCG: 0.15458
The time for epoch 243 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 62.65688, F1-score: 0.085381 	 Precision: 0.05585	 Recall: 0.18114	NDCG: 0.15469
The time for epoch 244 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 62.82861, F1-score: 0.085439 	 Precision: 0.05590	 Recall: 0.18118	NDCG: 0.15468
The time for epoch 245 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 63.07016, F1-score: 0.085432 	 Precision: 0.05589	 Recall: 0.18119	NDCG: 0.15474
The time for epoch 246 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 61.81691, F1-score: 0.085560 	 Precision: 0.05597	 Recall: 0.18155	NDCG: 0.15484
The time for epoch 247 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 63.17950, F1-score: 0.085626 	 Precision: 0.05602	 Recall: 0.18159	NDCG: 0.15519
The time for epoch 248 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 62.11935, F1-score: 0.085632 	 Precision: 0.05601	 Recall: 0.18172	NDCG: 0.15523
The time for epoch 249 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 60.85417, F1-score: 0.085712 	 Precision: 0.05606	 Recall: 0.18191	NDCG: 0.15530
The time for epoch 250 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 62.32712, F1-score: 0.085709 	 Precision: 0.05607	 Recall: 0.18183	NDCG: 0.15526
The time for epoch 251 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 62.65868, F1-score: 0.085731 	 Precision: 0.05608	 Recall: 0.18188	NDCG: 0.15543
The time for epoch 252 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 64.70092, F1-score: 0.085794 	 Precision: 0.05612	 Recall: 0.18205	NDCG: 0.15552
The time for epoch 253 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 61.74805, F1-score: 0.085825 	 Precision: 0.05615	 Recall: 0.18205	NDCG: 0.15556
The time for epoch 254 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 61.92015, F1-score: 0.085958 	 Precision: 0.05623	 Recall: 0.18233	NDCG: 0.15561
The time for epoch 255 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 62.88938, F1-score: 0.086048 	 Precision: 0.05629	 Recall: 0.18256	NDCG: 0.15593
The time for epoch 256 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 61.73631, F1-score: 0.086005 	 Precision: 0.05626	 Recall: 0.18252	NDCG: 0.15588
The time for epoch 257 is: train time = 00: 01: 00, test time = 00: 00: 07
Loss = 62.32631, F1-score: 0.085977 	 Precision: 0.05624	 Recall: 0.18245	NDCG: 0.15578
The time for epoch 258 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 62.46563, F1-score: 0.086111 	 Precision: 0.05632	 Recall: 0.18276	NDCG: 0.15598
The time for epoch 259 is: train time = 00: 01: 00, test time = 00: 00: 07
Loss = 63.60236, F1-score: 0.086278 	 Precision: 0.05643	 Recall: 0.18312	NDCG: 0.15613
The time for epoch 260 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.12987, F1-score: 0.086205 	 Precision: 0.05639	 Recall: 0.18292	NDCG: 0.15612
The time for epoch 261 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.25630, F1-score: 0.086388 	 Precision: 0.05651	 Recall: 0.18331	NDCG: 0.15623
The time for epoch 262 is: train time = 00: 01: 00, test time = 00: 00: 07
Loss = 64.23425, F1-score: 0.086334 	 Precision: 0.05648	 Recall: 0.18309	NDCG: 0.15630
The time for epoch 263 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 61.84612, F1-score: 0.086346 	 Precision: 0.05649	 Recall: 0.18318	NDCG: 0.15626
The time for epoch 264 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 61.67713, F1-score: 0.086320 	 Precision: 0.05647	 Recall: 0.18307	NDCG: 0.15643
The time for epoch 265 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 61.38083, F1-score: 0.086402 	 Precision: 0.05652	 Recall: 0.18337	NDCG: 0.15646
The time for epoch 266 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.34823, F1-score: 0.086424 	 Precision: 0.05654	 Recall: 0.18330	NDCG: 0.15650
The time for epoch 267 is: train time = 00: 00: 59, test time = 00: 00: 07
Loss = 62.89385, F1-score: 0.086580 	 Precision: 0.05663	 Recall: 0.18378	NDCG: 0.15671
The time for epoch 268 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.50264, F1-score: 0.086544 	 Precision: 0.05661	 Recall: 0.18367	NDCG: 0.15682
The time for epoch 269 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.29974, F1-score: 0.086520 	 Precision: 0.05660	 Recall: 0.18357	NDCG: 0.15678
The time for epoch 270 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.47243, F1-score: 0.086514 	 Precision: 0.05659	 Recall: 0.18359	NDCG: 0.15681
The time for epoch 271 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 61.87467, F1-score: 0.086521 	 Precision: 0.05658	 Recall: 0.18372	NDCG: 0.15679
The time for epoch 272 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.87911, F1-score: 0.086570 	 Precision: 0.05661	 Recall: 0.18389	NDCG: 0.15699
The time for epoch 273 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.47516, F1-score: 0.086671 	 Precision: 0.05668	 Recall: 0.18409	NDCG: 0.15709
The time for epoch 274 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.87868, F1-score: 0.086664 	 Precision: 0.05668	 Recall: 0.18404	NDCG: 0.15707
The time for epoch 275 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.68645, F1-score: 0.086709 	 Precision: 0.05670	 Recall: 0.18424	NDCG: 0.15709
The time for epoch 276 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.49188, F1-score: 0.086703 	 Precision: 0.05669	 Recall: 0.18428	NDCG: 0.15714
The time for epoch 277 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.61926, F1-score: 0.086723 	 Precision: 0.05670	 Recall: 0.18429	NDCG: 0.15722
The time for epoch 278 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 61.87690, F1-score: 0.086743 	 Precision: 0.05672	 Recall: 0.18429	NDCG: 0.15723
The time for epoch 279 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 63.44711, F1-score: 0.086702 	 Precision: 0.05669	 Recall: 0.18422	NDCG: 0.15727
The time for epoch 280 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.63166, F1-score: 0.086798 	 Precision: 0.05677	 Recall: 0.18428	NDCG: 0.15731
The time for epoch 281 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 65.29666, F1-score: 0.086807 	 Precision: 0.05677	 Recall: 0.18437	NDCG: 0.15739
The time for epoch 282 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.24416, F1-score: 0.086794 	 Precision: 0.05677	 Recall: 0.18422	NDCG: 0.15741
The time for epoch 283 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.12780, F1-score: 0.086807 	 Precision: 0.05677	 Recall: 0.18435	NDCG: 0.15742
The time for epoch 284 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 61.86308, F1-score: 0.086901 	 Precision: 0.05682	 Recall: 0.18462	NDCG: 0.15733
The time for epoch 285 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.74652, F1-score: 0.086924 	 Precision: 0.05683	 Recall: 0.18477	NDCG: 0.15753
The time for epoch 286 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.97566, F1-score: 0.086942 	 Precision: 0.05685	 Recall: 0.18471	NDCG: 0.15764
The time for epoch 287 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.08369, F1-score: 0.086930 	 Precision: 0.05684	 Recall: 0.18469	NDCG: 0.15765
The time for epoch 288 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.65660, F1-score: 0.086915 	 Precision: 0.05683	 Recall: 0.18471	NDCG: 0.15763
The time for epoch 289 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.32428, F1-score: 0.086955 	 Precision: 0.05685	 Recall: 0.18486	NDCG: 0.15767
The time for epoch 290 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.93008, F1-score: 0.087003 	 Precision: 0.05689	 Recall: 0.18486	NDCG: 0.15781
The time for epoch 291 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.04161, F1-score: 0.086980 	 Precision: 0.05687	 Recall: 0.18484	NDCG: 0.15783
The time for epoch 292 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.80827, F1-score: 0.087012 	 Precision: 0.05689	 Recall: 0.18488	NDCG: 0.15780
The time for epoch 293 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 63.89133, F1-score: 0.087044 	 Precision: 0.05691	 Recall: 0.18496	NDCG: 0.15785
The time for epoch 294 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.18128, F1-score: 0.087142 	 Precision: 0.05697	 Recall: 0.18523	NDCG: 0.15799
The time for epoch 295 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 61.91464, F1-score: 0.087046 	 Precision: 0.05691	 Recall: 0.18498	NDCG: 0.15779
The time for epoch 296 is: train time = 00: 00: 59, test time = 00: 00: 08
Loss = 64.63784, F1-score: 0.087015 	 Precision: 0.05690	 Recall: 0.18487	NDCG: 0.15786
The time for epoch 297 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 61.50653, F1-score: 0.086967 	 Precision: 0.05686	 Recall: 0.18483	NDCG: 0.15787
The time for epoch 298 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.30833, F1-score: 0.086999 	 Precision: 0.05688	 Recall: 0.18494	NDCG: 0.15787
The time for epoch 299 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 62.53658, F1-score: 0.087040 	 Precision: 0.05691	 Recall: 0.18497	NDCG: 0.15785
The time for epoch 300 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 65.02082, F1-score: 0.087098 	 Precision: 0.05695	 Recall: 0.18511	NDCG: 0.15788
Epoch 00200: reducing learning rate of group 0 to 5.0000e-05.
The time for epoch 301 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.54642, F1-score: 0.087121 	 Precision: 0.05696	 Recall: 0.18518	NDCG: 0.15801
The time for epoch 302 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.33757, F1-score: 0.087161 	 Precision: 0.05698	 Recall: 0.18527	NDCG: 0.15807
The time for epoch 303 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.44556, F1-score: 0.087079 	 Precision: 0.05693	 Recall: 0.18509	NDCG: 0.15805
The time for epoch 304 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.26673, F1-score: 0.087104 	 Precision: 0.05695	 Recall: 0.18513	NDCG: 0.15802
The time for epoch 305 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.23026, F1-score: 0.087128 	 Precision: 0.05696	 Recall: 0.18524	NDCG: 0.15813
The time for epoch 306 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.11987, F1-score: 0.087112 	 Precision: 0.05695	 Recall: 0.18515	NDCG: 0.15809
The time for epoch 307 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.96282, F1-score: 0.087104 	 Precision: 0.05695	 Recall: 0.18515	NDCG: 0.15812
The time for epoch 308 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 63.84875, F1-score: 0.087122 	 Precision: 0.05696	 Recall: 0.18519	NDCG: 0.15818
Epoch 00208: reducing learning rate of group 0 to 2.5000e-05.
The time for epoch 309 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.57206, F1-score: 0.087123 	 Precision: 0.05696	 Recall: 0.18516	NDCG: 0.15818
The time for epoch 310 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 64.25256, F1-score: 0.087149 	 Precision: 0.05698	 Recall: 0.18525	NDCG: 0.15815
The time for epoch 311 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 63.12907, F1-score: 0.087115 	 Precision: 0.05695	 Recall: 0.18519	NDCG: 0.15810
The time for epoch 312 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.17654, F1-score: 0.087149 	 Precision: 0.05698	 Recall: 0.18522	NDCG: 0.15812
The time for epoch 313 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 62.88224, F1-score: 0.087127 	 Precision: 0.05696	 Recall: 0.18520	NDCG: 0.15812
The time for epoch 314 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 61.97126, F1-score: 0.087136 	 Precision: 0.05696	 Recall: 0.18526	NDCG: 0.15811
Epoch 00214: reducing learning rate of group 0 to 1.2500e-05.
The time for epoch 315 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.27064, F1-score: 0.087164 	 Precision: 0.05698	 Recall: 0.18532	NDCG: 0.15816
The time for epoch 316 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.51661, F1-score: 0.087185 	 Precision: 0.05700	 Recall: 0.18535	NDCG: 0.15818
The time for epoch 317 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 62.68261, F1-score: 0.087175 	 Precision: 0.05700	 Recall: 0.18524	NDCG: 0.15813
The time for epoch 318 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.18633, F1-score: 0.087154 	 Precision: 0.05698	 Recall: 0.18527	NDCG: 0.15816
The time for epoch 319 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.07826, F1-score: 0.087136 	 Precision: 0.05697	 Recall: 0.18524	NDCG: 0.15813
The time for epoch 320 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.94332, F1-score: 0.087123 	 Precision: 0.05696	 Recall: 0.18519	NDCG: 0.15814
The time for epoch 321 is: train time = 00: 01: 01, test time = 00: 00: 07
