###################### UltraGCN Plus Plus ######################
./configs/ultragcn_gowalla_m1_N_2500.ini
torch.cuda.is_available() True
cuda
Computing \Omega for the item-item graph... 
i-i constraint matrix 0 ok
i-i constraint matrix 15000 ok
i-i constraint matrix 30000 ok
Computation \Omega OK!
store object in path = ./gowalla_ii_neighbor_mat ok
store object in path = ./gowalla_ii_constraint_mat ok
store object in path = ./gowalla_rec_i_64 ok
store object in path = ./gowalla_rec_u_64 ok
Load Configuration OK, show them below
Configuration:
{'embedding_dim': 64, 'ii_neighbor_num': 10, 'model_save_path': './ultragcn_gowalla.pt', 'max_epoch': 2000, 'enable_tensorboard': True, 'initial_weight': 0.0001, 'dataset': 'gowalla', 'gpu': '0', 'device': device(type='cuda'), 'lr': 0.0001, 'batch_size': 512, 'early_stop_epoch': 100, 'w1': 1e-06, 'w2': 1.0, 'w3': 1e-06, 'w4': 1.0, 'negative_num': 150, 'negative_weight': 50.0, 'gamma': 0.0001, 'lambda': 0.0005, 'sampling_sift_pos': False, 'test_batch_size': 2048, 'topk': 20, 'user_num': 29858, 'item_num': 40981}
start load weight
torch.Size([29858, 64])
torch.Size([40981, 64])
cuda
Total training batches = 1583
Loss = 44.36875, F1-score: 0.075168 	 Precision: 0.04939	 Recall: 0.15723	NDCG: 0.13664
The time for epoch 169 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 43.41978, F1-score: 0.075255 	 Precision: 0.04945	 Recall: 0.15739	NDCG: 0.13683
The time for epoch 170 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.43666, F1-score: 0.075356 	 Precision: 0.04951	 Recall: 0.15767	NDCG: 0.13693
The time for epoch 171 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.56726, F1-score: 0.075447 	 Precision: 0.04956	 Recall: 0.15792	NDCG: 0.13717
The time for epoch 172 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.66992, F1-score: 0.075569 	 Precision: 0.04965	 Recall: 0.15814	NDCG: 0.13728
The time for epoch 173 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 43.72822, F1-score: 0.075659 	 Precision: 0.04970	 Recall: 0.15840	NDCG: 0.13741
The time for epoch 174 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.53383, F1-score: 0.075748 	 Precision: 0.04976	 Recall: 0.15851	NDCG: 0.13764
The time for epoch 175 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.31217, F1-score: 0.075828 	 Precision: 0.04981	 Recall: 0.15877	NDCG: 0.13780
The time for epoch 176 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.93269, F1-score: 0.075992 	 Precision: 0.04991	 Recall: 0.15914	NDCG: 0.13806
The time for epoch 177 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.13744, F1-score: 0.076064 	 Precision: 0.04997	 Recall: 0.15923	NDCG: 0.13812
The time for epoch 178 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.60736, F1-score: 0.076167 	 Precision: 0.05003	 Recall: 0.15954	NDCG: 0.13827
The time for epoch 179 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 45.36063, F1-score: 0.076237 	 Precision: 0.05007	 Recall: 0.15973	NDCG: 0.13842
The time for epoch 180 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.91441, F1-score: 0.076297 	 Precision: 0.05011	 Recall: 0.15983	NDCG: 0.13853
The time for epoch 181 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.81162, F1-score: 0.076332 	 Precision: 0.05013	 Recall: 0.15993	NDCG: 0.13870
The time for epoch 182 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.92776, F1-score: 0.076414 	 Precision: 0.05019	 Recall: 0.16007	NDCG: 0.13883
The time for epoch 183 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.33267, F1-score: 0.076574 	 Precision: 0.05029	 Recall: 0.16045	NDCG: 0.13899
The time for epoch 184 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.03100, F1-score: 0.076690 	 Precision: 0.05036	 Recall: 0.16070	NDCG: 0.13926
The time for epoch 185 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.27168, F1-score: 0.076762 	 Precision: 0.05041	 Recall: 0.16083	NDCG: 0.13937
The time for epoch 186 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.42446, F1-score: 0.076825 	 Precision: 0.05045	 Recall: 0.16097	NDCG: 0.13944
The time for epoch 187 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.41360, F1-score: 0.077015 	 Precision: 0.05057	 Recall: 0.16140	NDCG: 0.13965
The time for epoch 188 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 43.23230, F1-score: 0.077062 	 Precision: 0.05060	 Recall: 0.16154	NDCG: 0.13976
The time for epoch 189 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.46782, F1-score: 0.077064 	 Precision: 0.05061	 Recall: 0.16145	NDCG: 0.13980
The time for epoch 190 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.92608, F1-score: 0.077227 	 Precision: 0.05072	 Recall: 0.16179	NDCG: 0.14001
The time for epoch 191 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 43.81455, F1-score: 0.077339 	 Precision: 0.05079	 Recall: 0.16206	NDCG: 0.14023
The time for epoch 192 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.75669, F1-score: 0.077440 	 Precision: 0.05085	 Recall: 0.16233	NDCG: 0.14044
The time for epoch 193 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.36571, F1-score: 0.077486 	 Precision: 0.05088	 Recall: 0.16240	NDCG: 0.14060
The time for epoch 194 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.87955, F1-score: 0.077463 	 Precision: 0.05086	 Recall: 0.16238	NDCG: 0.14062
The time for epoch 195 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.02919, F1-score: 0.077541 	 Precision: 0.05092	 Recall: 0.16245	NDCG: 0.14076
The time for epoch 196 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.01518, F1-score: 0.077624 	 Precision: 0.05097	 Recall: 0.16270	NDCG: 0.14085
The time for epoch 197 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.33611, F1-score: 0.077732 	 Precision: 0.05104	 Recall: 0.16295	NDCG: 0.14108
The time for epoch 198 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.77977, F1-score: 0.077822 	 Precision: 0.05109	 Recall: 0.16326	NDCG: 0.14125
The time for epoch 199 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.81596, F1-score: 0.077944 	 Precision: 0.05117	 Recall: 0.16344	NDCG: 0.14143
The time for epoch 200 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.45987, F1-score: 0.077965 	 Precision: 0.05119	 Recall: 0.16344	NDCG: 0.14148
The time for epoch 201 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.95418, F1-score: 0.078060 	 Precision: 0.05126	 Recall: 0.16363	NDCG: 0.14159
The time for epoch 202 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.11897, F1-score: 0.078096 	 Precision: 0.05127	 Recall: 0.16377	NDCG: 0.14168
The time for epoch 203 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.14822, F1-score: 0.078168 	 Precision: 0.05132	 Recall: 0.16388	NDCG: 0.14178
The time for epoch 204 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.47860, F1-score: 0.078173 	 Precision: 0.05133	 Recall: 0.16389	NDCG: 0.14187
The time for epoch 205 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 44.52061, F1-score: 0.078248 	 Precision: 0.05138	 Recall: 0.16398	NDCG: 0.14196
The time for epoch 206 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.32933, F1-score: 0.078350 	 Precision: 0.05144	 Recall: 0.16428	NDCG: 0.14213
The time for epoch 207 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 45.01071, F1-score: 0.078367 	 Precision: 0.05146	 Recall: 0.16428	NDCG: 0.14218
The time for epoch 208 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 45.89040, F1-score: 0.078442 	 Precision: 0.05151	 Recall: 0.16445	NDCG: 0.14230
The time for epoch 209 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 45.48526, F1-score: 0.078512 	 Precision: 0.05155	 Recall: 0.16463	NDCG: 0.14240
The time for epoch 210 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 45.47090, F1-score: 0.078588 	 Precision: 0.05159	 Recall: 0.16486	NDCG: 0.14252
The time for epoch 211 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 45.88046, F1-score: 0.078679 	 Precision: 0.05165	 Recall: 0.16503	NDCG: 0.14265
The time for epoch 212 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 44.73641, F1-score: 0.078727 	 Precision: 0.05168	 Recall: 0.16512	NDCG: 0.14280
The time for epoch 213 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 44.59090, F1-score: 0.078841 	 Precision: 0.05175	 Recall: 0.16544	NDCG: 0.14288
The time for epoch 214 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.21565, F1-score: 0.078880 	 Precision: 0.05177	 Recall: 0.16556	NDCG: 0.14297
The time for epoch 215 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 45.66572, F1-score: 0.078952 	 Precision: 0.05183	 Recall: 0.16566	NDCG: 0.14304
The time for epoch 216 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.09771, F1-score: 0.079006 	 Precision: 0.05187	 Recall: 0.16573	NDCG: 0.14319
The time for epoch 217 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 46.29737, F1-score: 0.079130 	 Precision: 0.05195	 Recall: 0.16596	NDCG: 0.14333
The time for epoch 218 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 45.23364, F1-score: 0.079220 	 Precision: 0.05199	 Recall: 0.16630	NDCG: 0.14348
The time for epoch 219 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 45.73549, F1-score: 0.079297 	 Precision: 0.05205	 Recall: 0.16644	NDCG: 0.14364
The time for epoch 220 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 44.75001, F1-score: 0.079301 	 Precision: 0.05204	 Recall: 0.16650	NDCG: 0.14367
The time for epoch 221 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 45.23210, F1-score: 0.079374 	 Precision: 0.05210	 Recall: 0.16654	NDCG: 0.14376
The time for epoch 222 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 44.77935, F1-score: 0.079401 	 Precision: 0.05212	 Recall: 0.16659	NDCG: 0.14380
The time for epoch 223 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 45.98745, F1-score: 0.079450 	 Precision: 0.05215	 Recall: 0.16670	NDCG: 0.14397
The time for epoch 224 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 44.77659, F1-score: 0.079542 	 Precision: 0.05220	 Recall: 0.16700	NDCG: 0.14410
The time for epoch 225 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 45.73792, F1-score: 0.079596 	 Precision: 0.05225	 Recall: 0.16702	NDCG: 0.14414
The time for epoch 226 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 45.22336, F1-score: 0.079612 	 Precision: 0.05225	 Recall: 0.16712	NDCG: 0.14417
The time for epoch 227 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 45.47447, F1-score: 0.079737 	 Precision: 0.05233	 Recall: 0.16743	NDCG: 0.14433
The time for epoch 228 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 46.06351, F1-score: 0.079746 	 Precision: 0.05234	 Recall: 0.16739	NDCG: 0.14443
The time for epoch 229 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 45.24873, F1-score: 0.079837 	 Precision: 0.05239	 Recall: 0.16766	NDCG: 0.14458
The time for epoch 230 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 45.54178, F1-score: 0.079858 	 Precision: 0.05241	 Recall: 0.16770	NDCG: 0.14461
The time for epoch 231 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 45.40291, F1-score: 0.079976 	 Precision: 0.05248	 Recall: 0.16800	NDCG: 0.14480
The time for epoch 232 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 44.20284, F1-score: 0.080039 	 Precision: 0.05253	 Recall: 0.16807	NDCG: 0.14485
The time for epoch 233 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 44.23398, F1-score: 0.080073 	 Precision: 0.05255	 Recall: 0.16813	NDCG: 0.14499
The time for epoch 234 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 44.40579, F1-score: 0.080173 	 Precision: 0.05260	 Recall: 0.16848	NDCG: 0.14514
The time for epoch 235 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 46.66128, F1-score: 0.080136 	 Precision: 0.05259	 Recall: 0.16830	NDCG: 0.14512
The time for epoch 236 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 46.29259, F1-score: 0.080210 	 Precision: 0.05263	 Recall: 0.16849	NDCG: 0.14516
The time for epoch 237 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 45.95248, F1-score: 0.080264 	 Precision: 0.05267	 Recall: 0.16861	NDCG: 0.14528
The time for epoch 238 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.54496, F1-score: 0.080337 	 Precision: 0.05272	 Recall: 0.16874	NDCG: 0.14536
The time for epoch 239 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 45.10880, F1-score: 0.080355 	 Precision: 0.05273	 Recall: 0.16881	NDCG: 0.14538
The time for epoch 240 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 45.14109, F1-score: 0.080468 	 Precision: 0.05279	 Recall: 0.16911	NDCG: 0.14562
The time for epoch 241 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 44.75635, F1-score: 0.080585 	 Precision: 0.05287	 Recall: 0.16933	NDCG: 0.14572
The time for epoch 242 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.94522, F1-score: 0.080632 	 Precision: 0.05290	 Recall: 0.16944	NDCG: 0.14581
The time for epoch 243 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.25827, F1-score: 0.080605 	 Precision: 0.05288	 Recall: 0.16945	NDCG: 0.14579
The time for epoch 244 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.04166, F1-score: 0.080744 	 Precision: 0.05297	 Recall: 0.16978	NDCG: 0.14601
The time for epoch 245 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 45.85870, F1-score: 0.080681 	 Precision: 0.05293	 Recall: 0.16958	NDCG: 0.14599
The time for epoch 246 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.83407, F1-score: 0.080801 	 Precision: 0.05301	 Recall: 0.16980	NDCG: 0.14611
The time for epoch 247 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 44.93679, F1-score: 0.080863 	 Precision: 0.05305	 Recall: 0.17002	NDCG: 0.14628
The time for epoch 248 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.33827, F1-score: 0.080872 	 Precision: 0.05306	 Recall: 0.17000	NDCG: 0.14627
The time for epoch 249 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.16936, F1-score: 0.080925 	 Precision: 0.05309	 Recall: 0.17010	NDCG: 0.14641
The time for epoch 250 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.04505, F1-score: 0.080962 	 Precision: 0.05311	 Recall: 0.17019	NDCG: 0.14631
The time for epoch 251 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 45.55835, F1-score: 0.081087 	 Precision: 0.05319	 Recall: 0.17052	NDCG: 0.14652
The time for epoch 252 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.59370, F1-score: 0.081027 	 Precision: 0.05315	 Recall: 0.17037	NDCG: 0.14654
The time for epoch 253 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.99765, F1-score: 0.081082 	 Precision: 0.05318	 Recall: 0.17058	NDCG: 0.14668
The time for epoch 254 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.11142, F1-score: 0.081076 	 Precision: 0.05319	 Recall: 0.17046	NDCG: 0.14670
The time for epoch 255 is: train time = 00: 01: 18, test time = 00: 00: 08
Loss = 46.27021, F1-score: 0.081128 	 Precision: 0.05321	 Recall: 0.17068	NDCG: 0.14679
The time for epoch 256 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 45.48475, F1-score: 0.081248 	 Precision: 0.05329	 Recall: 0.17093	NDCG: 0.14686
The time for epoch 257 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.61021, F1-score: 0.081369 	 Precision: 0.05337	 Recall: 0.17117	NDCG: 0.14705
The time for epoch 258 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.17104, F1-score: 0.081349 	 Precision: 0.05336	 Recall: 0.17110	NDCG: 0.14708
The time for epoch 259 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.24566, F1-score: 0.081392 	 Precision: 0.05338	 Recall: 0.17122	NDCG: 0.14712
The time for epoch 260 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 44.99010, F1-score: 0.081352 	 Precision: 0.05336	 Recall: 0.17116	NDCG: 0.14716
The time for epoch 261 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.04801, F1-score: 0.081364 	 Precision: 0.05337	 Recall: 0.17108	NDCG: 0.14718
The time for epoch 262 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.74916, F1-score: 0.081431 	 Precision: 0.05342	 Recall: 0.17124	NDCG: 0.14721
The time for epoch 263 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.71711, F1-score: 0.081506 	 Precision: 0.05346	 Recall: 0.17142	NDCG: 0.14733
The time for epoch 264 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.43576, F1-score: 0.081597 	 Precision: 0.05352	 Recall: 0.17163	NDCG: 0.14748
The time for epoch 265 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.23956, F1-score: 0.081584 	 Precision: 0.05351	 Recall: 0.17161	NDCG: 0.14753
The time for epoch 266 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 45.68861, F1-score: 0.081700 	 Precision: 0.05358	 Recall: 0.17193	NDCG: 0.14774
The time for epoch 267 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.94867, F1-score: 0.081582 	 Precision: 0.05351	 Recall: 0.17163	NDCG: 0.14766
The time for epoch 268 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.07237, F1-score: 0.081617 	 Precision: 0.05353	 Recall: 0.17173	NDCG: 0.14769
The time for epoch 269 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 47.09917, F1-score: 0.081671 	 Precision: 0.05356	 Recall: 0.17188	NDCG: 0.14769
The time for epoch 270 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.22480, F1-score: 0.081620 	 Precision: 0.05353	 Recall: 0.17173	NDCG: 0.14771
The time for epoch 271 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 46.73519, F1-score: 0.081750 	 Precision: 0.05361	 Recall: 0.17207	NDCG: 0.14782
The time for epoch 272 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 46.27178, F1-score: 0.081810 	 Precision: 0.05364	 Recall: 0.17225	NDCG: 0.14794
The time for epoch 273 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 45.80701, F1-score: 0.081824 	 Precision: 0.05365	 Recall: 0.17228	NDCG: 0.14801
The time for epoch 274 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 45.22891, F1-score: 0.081767 	 Precision: 0.05362	 Recall: 0.17215	NDCG: 0.14796
The time for epoch 275 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 46.83519, F1-score: 0.081786 	 Precision: 0.05364	 Recall: 0.17212	NDCG: 0.14799
The time for epoch 276 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 46.41923, F1-score: 0.081959 	 Precision: 0.05374	 Recall: 0.17261	NDCG: 0.14815
The time for epoch 277 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 46.45304, F1-score: 0.081946 	 Precision: 0.05372	 Recall: 0.17266	NDCG: 0.14826
The time for epoch 278 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 46.00646, F1-score: 0.081932 	 Precision: 0.05372	 Recall: 0.17260	NDCG: 0.14822
The time for epoch 279 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.00877, F1-score: 0.082042 	 Precision: 0.05379	 Recall: 0.17281	NDCG: 0.14831
The time for epoch 280 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.98844, F1-score: 0.082085 	 Precision: 0.05381	 Recall: 0.17293	NDCG: 0.14847
The time for epoch 281 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.72017, F1-score: 0.082081 	 Precision: 0.05382	 Recall: 0.17286	NDCG: 0.14843
The time for epoch 282 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 45.56552, F1-score: 0.082139 	 Precision: 0.05386	 Recall: 0.17294	NDCG: 0.14852
The time for epoch 283 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.27428, F1-score: 0.082093 	 Precision: 0.05383	 Recall: 0.17283	NDCG: 0.14846
The time for epoch 284 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 47.15040, F1-score: 0.082136 	 Precision: 0.05384	 Recall: 0.17307	NDCG: 0.14853
The time for epoch 285 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.99359, F1-score: 0.082222 	 Precision: 0.05391	 Recall: 0.17319	NDCG: 0.14860
The time for epoch 286 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.48392, F1-score: 0.082273 	 Precision: 0.05394	 Recall: 0.17333	NDCG: 0.14870
The time for epoch 287 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 47.04218, F1-score: 0.082313 	 Precision: 0.05397	 Recall: 0.17338	NDCG: 0.14877
The time for epoch 288 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 45.52479, F1-score: 0.082265 	 Precision: 0.05394	 Recall: 0.17327	NDCG: 0.14882
The time for epoch 289 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.89821, F1-score: 0.082379 	 Precision: 0.05401	 Recall: 0.17355	NDCG: 0.14897
The time for epoch 290 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.20015, F1-score: 0.082312 	 Precision: 0.05398	 Recall: 0.17328	NDCG: 0.14888
The time for epoch 291 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.34330, F1-score: 0.082417 	 Precision: 0.05403	 Recall: 0.17368	NDCG: 0.14900
The time for epoch 292 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.28288, F1-score: 0.082421 	 Precision: 0.05403	 Recall: 0.17366	NDCG: 0.14900
The time for epoch 293 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.41446, F1-score: 0.082388 	 Precision: 0.05401	 Recall: 0.17363	NDCG: 0.14899
The time for epoch 294 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.43031, F1-score: 0.082476 	 Precision: 0.05406	 Recall: 0.17391	NDCG: 0.14905
The time for epoch 295 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 47.07178, F1-score: 0.082566 	 Precision: 0.05412	 Recall: 0.17400	NDCG: 0.14911
The time for epoch 296 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 47.88484, F1-score: 0.082576 	 Precision: 0.05413	 Recall: 0.17402	NDCG: 0.14919
The time for epoch 297 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 46.30048, F1-score: 0.082569 	 Precision: 0.05412	 Recall: 0.17405	NDCG: 0.14919
The time for epoch 298 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 45.85557, F1-score: 0.082646 	 Precision: 0.05418	 Recall: 0.17417	NDCG: 0.14933
The time for epoch 299 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 45.47396, F1-score: 0.082616 	 Precision: 0.05416	 Recall: 0.17410	NDCG: 0.14930
The time for epoch 300 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 46.26751, F1-score: 0.082579 	 Precision: 0.05414	 Recall: 0.17398	NDCG: 0.14925
The time for epoch 301 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 45.44438, F1-score: 0.082658 	 Precision: 0.05418	 Recall: 0.17423	NDCG: 0.14933
The time for epoch 302 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.54491, F1-score: 0.082672 	 Precision: 0.05419	 Recall: 0.17427	NDCG: 0.14946
The time for epoch 303 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.74124, F1-score: 0.082709 	 Precision: 0.05422	 Recall: 0.17429	NDCG: 0.14947
The time for epoch 304 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 47.09249, F1-score: 0.082750 	 Precision: 0.05424	 Recall: 0.17441	NDCG: 0.14954
The time for epoch 305 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.14019, F1-score: 0.082753 	 Precision: 0.05424	 Recall: 0.17445	NDCG: 0.14950
The time for epoch 306 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.60411, F1-score: 0.082701 	 Precision: 0.05421	 Recall: 0.17434	NDCG: 0.14948
The time for epoch 307 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 45.99804, F1-score: 0.082816 	 Precision: 0.05429	 Recall: 0.17456	NDCG: 0.14966
The time for epoch 308 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.27330, F1-score: 0.082775 	 Precision: 0.05425	 Recall: 0.17454	NDCG: 0.14970
The time for epoch 309 is: train time = 00: 01: 15, test time = 00: 00: 09
Loss = 47.37191, F1-score: 0.082840 	 Precision: 0.05430	 Recall: 0.17466	NDCG: 0.14976
The time for epoch 310 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.30558, F1-score: 0.082828 	 Precision: 0.05429	 Recall: 0.17462	NDCG: 0.14970
The time for epoch 311 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.77149, F1-score: 0.082813 	 Precision: 0.05428	 Recall: 0.17458	NDCG: 0.14970
The time for epoch 312 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.73384, F1-score: 0.082868 	 Precision: 0.05432	 Recall: 0.17470	NDCG: 0.14977
The time for epoch 313 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 46.53149, F1-score: 0.082858 	 Precision: 0.05431	 Recall: 0.17465	NDCG: 0.14978
The time for epoch 314 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.49603, F1-score: 0.082841 	 Precision: 0.05429	 Recall: 0.17469	NDCG: 0.14982
The time for epoch 315 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.54141, F1-score: 0.082908 	 Precision: 0.05434	 Recall: 0.17482	NDCG: 0.14989
The time for epoch 316 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.23341, F1-score: 0.082931 	 Precision: 0.05436	 Recall: 0.17480	NDCG: 0.14996
